,article_link,headline,posted_at,is_sarcastic
12948,https://www.newyorker.com/news/george-packer/democratic-socialism-revisited,Democratic Socialism Revisited,05/03/2009,1
12949,https://www.newyorker.com/news/news-desk/dressing-up-for-the-meltdown,Dressing Up For The Meltdown,05/03/2009,1
12950,https://www.newyorker.com/news/news-desk/close-read-sibling-rivalry,Close Read: Sibling Rivalry,05/03/2009,1
12951,https://www.newyorker.com/news/news-desk/evan-osnos-a-chinese-pirate-unmasks,Evan Osnos: A Chinese Pirate Unmasks,05/03/2009,1
12952,https://www.newyorker.com/news/news-desk/hendrik-hertzberg-round-the-bend,Hendrik Hertzberg: Round The Bend,05/03/2009,1
12953,https://www.newyorker.com/news/news-desk/steve-coll-notes-on-agriculture,Steve Coll: Notes on Agriculture,05/03/2009,1
12954,https://www.newyorker.com/news/news-desk/jane-mayer-the-face-of-ali-saleh-kahlah-al-marri,Jane Mayer: The Face of Ali Saleh Kahlah al-Marri,05/03/2009,1
12955,https://www.newyorker.com/news/news-desk/skimming-audit-and-subpoena,Skimming: Audit and Subpoena,05/03/2009,1
12956,https://www.newyorker.com/news/evan-osnos/a-chinese-pirate-unmasks,A Chinese Pirate Unmasks,05/03/2009,1
12957,https://www.newyorker.com/news/news-desk/when-the-rock-first-dropped,When The Rock First Dropped,04/03/2009,1
12958,https://www.newyorker.com/news/steve-coll/notes-on-agriculture,Notes on Agriculture,04/03/2009,1
12959,https://www.newyorker.com/news/hendrik-hertzberg/round-the-bend,Round the Bend,04/03/2009,1
12960,https://www.newyorker.com/news/news-desk/close-read-random-murder-political-violence,"Close Read: Random Murder, Political violence",04/03/2009,1
12961,https://www.newyorker.com/news/news-desk/skimming-give-and-push,Skimming: Give and Push,04/03/2009,1
12962,https://www.newyorker.com/news/news-desk/one-thing-from-john-seabrook-bloody-video-games-and-agincourt,"One Thing, from John Seabrook: Bloody Video Games and “Agincourt”",03/03/2009,1
12963,https://www.newyorker.com/news/news-desk/one-thing-from-lauren-collins-light-years,"One Thing, from Lauren Collins: “Light Years”",03/03/2009,1
12964,https://www.newyorker.com/news/news-desk/one-thing-from-john-colapinto-the-origin-of-species,"One Thing, from John Colapinto: “The Origin of Species”",03/03/2009,1
12965,https://www.newyorker.com/news/news-desk/hendrik-hertzberg-krauthammer-then-and-now,Hendrik Hertzberg: Krauthammer Then and Now,03/03/2009,1
12966,https://www.newyorker.com/news/news-desk/evan-osnos-one-buck-one-frank,"Evan Osnos: One Buck, One Frank",03/03/2009,1
12967,https://www.newyorker.com/news/news-desk/steve-coll-blogging-the-stimulus,Steve Coll: Blogging the Stimulus,03/03/2009,1
12968,https://www.newyorker.com/news/news-desk/close-read-nine-opinions-ninety-two-videotapes,"Close Read: Nine Opinions, Ninety-Two Videotapes",03/03/2009,1
12969,https://www.newyorker.com/news/news-desk/skimming-comeback,Skimming: Comeback?,03/03/2009,1
12970,https://www.newyorker.com/news/evan-osnos/one-buck-one-frank,"One Buck, One Frank",03/03/2009,1
12971,https://www.newyorker.com/news/hendrik-hertzberg/krauthammer-then-and-now,Krauthammer Then and Now,02/03/2009,1
12972,https://www.newyorker.com/news/steve-coll/blogging-the-stimulus-bill,Blogging the Stimulus Bill,02/03/2009,1
12973,https://www.newyorker.com/news/news-desk/evan-osnos-found-in-translation,Evan Osnos: Found in Translation,02/03/2009,1
12974,https://www.newyorker.com/news/news-desk/hendrik-hertzberg-breach-of-peace,Hendrik Hertzberg: “Breach of Peace”,02/03/2009,1
12975,https://www.newyorker.com/news/news-desk/steve-coll-banking-on-bankers,Steve Coll: Banking on Bankers,02/03/2009,1
12976,https://www.newyorker.com/news/news-desk/george-packer-conservatives-in-exile,George Packer: Conservatives in Exile,02/03/2009,1
12977,https://www.newyorker.com/news/news-desk/close-read-like-soldiers-do,Close Read: Like Soldiers Do,02/03/2009,1
12978,https://www.newyorker.com/news/george-packer/rush-limbaugh-democratic-socialist,"Rush Limbaugh, Democratic Socialist",02/03/2009,1
12979,https://www.newyorker.com/news/news-desk/skimming-snow-in-march,Skimming: Snow in March,02/03/2009,1
12980,https://www.newyorker.com/news/evan-osnos/found-in-translation,Found in Translation,01/03/2009,1
12981,https://www.newyorker.com/news/hendrik-hertzberg/even-better-than-the-anti-social-kind,Even Better Than the Anti-Social Kind,28/02/2009,1
12982,https://www.newyorker.com/news/news-desk/jane-mayer-more-on-the-al-marri-indictment,Jane Mayer: More on the Al-Marri Indictment,27/02/2009,1
12983,https://www.newyorker.com/news/news-desk/close-read-the-budget-and-the-criminal-imagination,Close Read: The Budget and the Criminal Imagination,27/02/2009,1
12984,https://www.newyorker.com/news/news-desk/the-end-of-the-house-of-morgenthau,The End of the House of Morgenthau,27/02/2009,1
12985,https://www.newyorker.com/news/george-packer/obama-swings-for-fences,Obama Swings for Fences,27/02/2009,1
12986,https://www.newyorker.com/news/news-desk/skimming-shrinking,Skimming: Shrinking,27/02/2009,1
12987,https://www.newyorker.com/news/evan-osnos/long-after-we-left,Long After We Left,27/02/2009,1
12988,https://www.newyorker.com/news/steve-coll/banking-on-bankers,Banking on Bankers,26/02/2009,1
12989,https://www.newyorker.com/news/news-desk/the-political-scene-podcast-a-i-g-and-f-d-r,The Political Scene Podcast: A.I.G. and F.D.R.,26/02/2009,1
12990,https://www.newyorker.com/news/news-desk/rich-bitch-continued,"Rich Bitch, Continued",26/02/2009,1
12991,https://www.newyorker.com/news/news-desk/al-marri-indictment-today-updated,Al-Marri Indictment Today [UPDATED],26/02/2009,1
12992,https://www.newyorker.com/news/news-desk/close-read-politicians-and-their-children,Close Read: Politicians and Their Children,26/02/2009,1
12993,https://www.newyorker.com/news/news-desk/skimming-implications,Skimming: Implications,26/02/2009,1
12994,https://www.newyorker.com/news/evan-osnos/a-sea-of-helmets,A Sea of Helmets,26/02/2009,1
12995,https://www.newyorker.com/news/news-desk/w-r-grace-under-fire,W.R. Grace Under Fire,25/02/2009,1
12996,https://www.newyorker.com/news/news-desk/close-read-the-volcano-governor-michelles-dress,"Close Read: The Volcano Governor, Michelle's Dress",25/02/2009,1
12997,https://www.newyorker.com/news/evan-osnos/from-karenina-to-cyrus,From Karenina to Cyrus,25/02/2009,1
12998,https://www.newyorker.com/news/hendrik-hertzberg/its-all-the-victims-fault,It’s All the Victims’ Fault!,24/02/2009,1
12999,https://www.newyorker.com/news/news-desk/skimming-easing-anxiety,Skimming: Easing Anxiety,24/02/2009,1
13000,https://www.newyorker.com/news/news-desk/close-read-the-archbishop-and-the-yankee,Close Read: The Archbishop and the Yankee,24/02/2009,1
13001,https://www.newyorker.com/news/george-packer/conservatives-take-on-obama,Conservatives Take on Obama,24/02/2009,1
13002,https://www.newyorker.com/news/steve-coll/on-the-nonprofit-airwaves,On the (Nonprofit) Airwaves,24/02/2009,1
13003,https://www.newyorker.com/news/hendrik-hertzberg/breach-of-peace,“Breach of Peace”,24/02/2009,1
13004,https://www.newyorker.com/news/news-desk/skimming-satellites,Skimming: Satellites,24/02/2009,1
13005,https://www.newyorker.com/news/news-desk/hertzberg-the-oscars,Hertzberg: The Oscars,23/02/2009,1
13006,https://www.newyorker.com/news/news-desk/james-surowiecki-the-auto-bailout-as-stimulus,James Surowiecki: The Auto Bailout as Stimulus,23/02/2009,1
13007,https://www.newyorker.com/news/hendrik-hertzberg/the-oscars,The Oscars,23/02/2009,1
13008,https://www.newyorker.com/news/news-desk/george-packer-competent-counterinsurgency,George Packer: Competent Counterinsurgency?,23/02/2009,1
13009,https://www.newyorker.com/news/news-desk/evan-osnos-democracy-comes-to-china,Evan Osnos: Democracy Comes to China,23/02/2009,1
13010,https://www.newyorker.com/news/news-desk/james-surowiecki-talk-and-the-economy,James Surowiecki: Talk and the Economy,23/02/2009,1
13011,https://www.newyorker.com/news/george-packer/wanted-in-pakistan-competent-counterinsurgency,Wanted in Pakistan: Competent Counterinsurgency,23/02/2009,1
13012,https://www.newyorker.com/news/news-desk/one-thing-from-adam-gopnik-the-romantic-90s,One Thing From Adam Gopnik: “The Romantic ’90s”,23/02/2009,1
13013,https://www.newyorker.com/news/news-desk/close-read-war-widows-paper-dresses,"Close Read: War Widows, Paper Dresses",23/02/2009,1
13014,https://www.newyorker.com/news/news-desk/skimming-advice-and-consent,Skimming: Advice and Consent,23/02/2009,1
13015,https://www.newyorker.com/news/evan-osnos/democracy-comes-to-china,Democracy Comes to China,23/02/2009,1
13016,https://www.newyorker.com/news/news-desk/ask-the-author-questions-for-ryan-lizza,Ask the Author: Questions for Ryan Lizza,20/02/2009,1
13017,https://www.newyorker.com/news/news-desk/george-packer-clinton-on-burma,George Packer: Clinton on Burma,20/02/2009,1
13018,https://www.newyorker.com/news/news-desk/steve-coll-where-in-the-world-is-osama-bin-laden,Steve Coll: Where In The World Is Osama Bin Laden?,20/02/2009,1
13019,https://www.newyorker.com/news/news-desk/evan-osnos-corner-economics,Evan Osnos: Corner Economics,20/02/2009,1
13020,https://www.newyorker.com/news/news-desk/george-packer-egalitarian-intellectualism,George Packer: Egalitarian Intellectualism,20/02/2009,1
13021,https://www.newyorker.com/news/george-packer/clinton-on-burma,Clinton on Burma,20/02/2009,1
13022,https://www.newyorker.com/news/george-packer/egalitarian-intellectualism,Egalitarian Intellectualism,20/02/2009,1
13023,https://www.newyorker.com/news/news-desk/looking-up-jack-valenti,Looking Up Jack Valenti,20/02/2009,1
13024,https://www.newyorker.com/news/news-desk/one-thing-from-tad-friend-trust-me,One Thing From Tad Friend: “Trust Me”,20/02/2009,1
13025,https://www.newyorker.com/news/news-desk/close-read-leaving-guantnamo-loving-abba,"Close Read: Leaving Guantánamo, Loving ABBA",20/02/2009,1
13026,https://www.newyorker.com/news/news-desk/skimming-hoarding,Skimming: Hoarding,20/02/2009,1
13027,https://www.newyorker.com/news/news-desk/the-political-scene-budget-battle,The Political Scene: Budget Battle?,19/02/2009,1
13028,https://www.newyorker.com/news/steve-coll/where-in-the-world-is-osama-bin-laden,Where in the World is Osama Bin Laden?,19/02/2009,1
13029,https://www.newyorker.com/news/news-desk/hear-no-evil,Hear No Evil?,19/02/2009,1
13030,https://www.newyorker.com/news/news-desk/close-read-spy-stories-sheas-last-stand,"Close Read: Spy Stories, Shea’s Last Stand",19/02/2009,1
13031,https://www.newyorker.com/news/evan-osnos/corner-economics,Corner Economics,19/02/2009,1
13032,https://www.newyorker.com/news/news-desk/skimming-new-plans,Skimming: New Plans,19/02/2009,1
13033,https://www.newyorker.com/news/news-desk/evan-osnos-waiting-for-your-reply,Evan Osnos: Waiting For Your Reply,18/02/2009,1
13034,https://www.newyorker.com/news/news-desk/worthwhile-canadian-sand,Worthwhile Canadian Sand,18/02/2009,1
13035,https://www.newyorker.com/news/news-desk/close-read-afghanistan-a-rod-and-no-ending,"Close Read: Afghanistan, A-Rod, and No Ending",18/02/2009,1
13036,https://www.newyorker.com/news/news-desk/where-to-hide-your-rifles-a-quick-guide,Where to Hide Your Rifles: A Quick Guide,18/02/2009,1
13037,https://www.newyorker.com/news/news-desk/elizabeth-kolbert-the-chrysler-effect,Elizabeth Kolbert: The Chrysler Effect?,18/02/2009,1
13038,https://www.newyorker.com/news/news-desk/skimming-hand-out,Skimming: Hand Out,18/02/2009,1
13039,https://www.newyorker.com/news/evan-osnos/waiting-for-your-reply,Waiting For Your Reply,18/02/2009,1
13040,https://www.newyorker.com/news/news-desk/missing-in-minnesota,Missing in Minnesota,17/02/2009,1
13041,https://www.newyorker.com/news/news-desk/catching-up-on-the-blogs,Catching Up On The Blogs,17/02/2009,1
13042,https://www.newyorker.com/news/news-desk/close-read-the-ministers-drink-the-presidents-game,"Close Read: The Minister’s Drink, the President’s Game",17/02/2009,1
13043,https://www.newyorker.com/news/hendrik-hertzberg/fascists-under-beds,Fascists Under Beds,17/02/2009,1
13044,https://www.newyorker.com/news/news-desk/skimming-cutting-deals,Skimming: Cutting Deals,17/02/2009,1
13045,https://www.newyorker.com/news/evan-osnos/new-york-through-foreign-eyes,New York Through Foreign Eyes,15/02/2009,1
13046,https://www.newyorker.com/news/steve-coll/readings-2,Readings,15/02/2009,1
13047,https://www.newyorker.com/news/george-packer/alison-des-forges,Alison Des Forges,13/02/2009,1
13048,https://www.newyorker.com/news/news-desk/evan-osnos-is-china-good-for-the-jews,Evan Osnos: Is China Good For The Jews?,13/02/2009,1
13049,https://www.newyorker.com/news/steve-coll/cleansing-the-banks,Cleansing the Banks,13/02/2009,1
13050,https://www.newyorker.com/news/news-desk/close-read-greggs-gone-so-are-the-neanderthals,Close Read: Gregg’s Gone; So Are The Neanderthals,13/02/2009,1
13051,https://www.newyorker.com/news/news-desk/tweed-wars-revisited,“Tweed Wars” Revisited,13/02/2009,1
13052,https://www.newyorker.com/news/news-desk/skimming-buffalo-crash,Skimming: Buffalo Crash,13/02/2009,1
13053,https://www.newyorker.com/news/evan-osnos/is-china-good-for-the-jews,Is China Good for the Jews?,12/02/2009,1
13054,https://www.newyorker.com/news/news-desk/jill-lepore-on-breast-pumping-and-working-mothers,Jill Lepore on Breast Pumping and Working Mothers,12/02/2009,1
13055,https://www.newyorker.com/news/george-packer/a-map-of-the-future,A Map of the Future,12/02/2009,1
13056,https://www.newyorker.com/news/news-desk/the-education-of-peter-orszag,The Education of Peter Orszag?,12/02/2009,1
13057,https://www.newyorker.com/news/news-desk/welcome-back-to-the-future,Welcome Back to the Future,12/02/2009,1
13058,https://www.newyorker.com/news/george-packer/betrayed-on-the-west-coast,“Betrayed” on the West Coast,12/02/2009,1
13059,https://www.newyorker.com/news/news-desk/close-read-you-dont-have-brett-favre-to-kick-around,Close Read: You Don’t Have Brett Favre to Kick Around,12/02/2009,1
13060,https://www.newyorker.com/news/news-desk/skimming-deals,Skimming: Deals,12/02/2009,1
13061,https://www.newyorker.com/news/news-desk/surowiecki-obama-and-probability,Surowiecki: Obama and Probability,11/02/2009,1
13062,https://www.newyorker.com/news/news-desk/surowiecki-the-bankers-drank-their-own-kool-aid,Surowiecki: The Bankers Drank Their Own Kool-Aid,11/02/2009,1
13063,https://www.newyorker.com/news/news-desk/hertzberg-zadie-smith-reports-from-dream-city,Hertzberg: Zadie Smith Reports From Dream City,11/02/2009,1
13064,https://www.newyorker.com/news/hendrik-hertzberg/zadie-smith-reports-from-dream-city,Zadie Smith Reports from Dream City,11/02/2009,1
13065,https://www.newyorker.com/news/news-desk/the-juice-is-loose,The Juice Is Loose,11/02/2009,1
13066,https://www.newyorker.com/news/george-packer/pasco-county-isnt-pleased,Pasco County Isn’t Pleased,11/02/2009,1
13067,https://www.newyorker.com/news/news-desk/hertzberg-and-surowiecki-on-compensation,Hertzberg and Surowiecki on Compensation,11/02/2009,1
13068,https://www.newyorker.com/news/news-desk/close-read-two-first-ladies-and-a-queen,Close Read: Two First Ladies and a Queen,11/02/2009,1
13069,https://www.newyorker.com/news/news-desk/skimming-coping-with-gridlock,Skimming: Coping With Gridlock,11/02/2009,1
13070,https://www.newyorker.com/news/evan-osnos/mandarin-collars,Mandarin Collars,11/02/2009,1
13071,https://www.newyorker.com/news/news-desk/surowiecki-following-up-on-geithner,Surowiecki: Following Up On Geithner,10/02/2009,1
13072,https://www.newyorker.com/news/news-desk/ben-mcgrath-a-rods-juice,Ben McGrath: A-Rod’s Juice,10/02/2009,1
13073,https://www.newyorker.com/news/news-desk/laura-secor-khatamis-climb,Laura Secor: Khatami’s Climb,10/02/2009,1
13074,https://www.newyorker.com/news/news-desk/george-packer-what-the-debate-is-really-about,George Packer: What The Debate Is Really About,10/02/2009,1
13075,https://www.newyorker.com/news/news-desk/surowiecki-hold-the-applause-please,"Surowiecki: Hold The Applause, Please",10/02/2009,1
13076,https://www.newyorker.com/news/news-desk/coll-afghan-hearts-and-minds,Coll: Afghan Hearts and Minds,10/02/2009,1
13077,https://www.newyorker.com/news/news-desk/close-read-presidents-and-players,Close Read: Presidents and Players,10/02/2009,1
13078,https://www.newyorker.com/news/steve-coll/afghan-hearts-and-minds,Afghan Hearts and Minds,10/02/2009,1
13079,https://www.newyorker.com/news/george-packer/what-the-debate-is-really-about,What the Debate Is Really About,10/02/2009,1
13080,https://www.newyorker.com/news/news-desk/skimming-pressing,Skimming: Pressing,10/02/2009,1
13081,https://www.newyorker.com/news/news-desk/paul-goldberger-burning-koolhaas-down,Paul Goldberger: Burning Koolhaas Down,10/02/2009,1
13082,https://www.newyorker.com/news/evan-osnos/peanut-butter-schadenfreude,Peanut Butter Schadenfreude,10/02/2009,1
13083,https://www.newyorker.com/news/news-desk/kindle-edition,Kindle Edition,09/02/2009,1
13084,https://www.newyorker.com/news/hendrik-hertzberg/a-lot-to-make-up-for,A Lot To Make Up For,09/02/2009,1
13085,https://www.newyorker.com/news/george-packer/obama-goes-to-the-ponzi-state,Obama Goes to the Ponzi State,09/02/2009,1
13086,https://www.newyorker.com/news/news-desk/hendrik-hertzberg-update-to-dubai-wont-sell,Hendrik Hertzberg: Update to Dubai Won’t Sell,09/02/2009,1
13087,https://www.newyorker.com/news/news-desk/the-return-of-bibi,The Return of Bibi?,09/02/2009,1
13088,https://www.newyorker.com/news/news-desk/steve-coll-africa-command,Steve Coll: Africa Command,09/02/2009,1
13089,https://www.newyorker.com/news/news-desk/evan-osnos-hutong-economics,Evan Osnos: Hutong Economics,09/02/2009,1
13090,https://www.newyorker.com/news/news-desk/close-read-the-surge-and-the-steroid-era,Close Read: The Surge and the Steroid Era,09/02/2009,1
13091,https://www.newyorker.com/news/news-desk/surowiecki-ecb-always-behind-the-curve,"Surowiecki: ECB, Always Behind The Curve",09/02/2009,1
13092,https://www.newyorker.com/news/news-desk/hertzberg-dubai-wont-sell,Hertzberg: Dubai Won’t Sell,09/02/2009,1
13093,https://www.newyorker.com/news/evan-osnos/hutong-economics-2,Hutong Economics,09/02/2009,1
13094,https://www.newyorker.com/news/news-desk/skimming-burning-up,Skimming: Burning up,09/02/2009,1
13095,https://www.newyorker.com/news/steve-coll/africa-command,Africa Command,08/02/2009,1
13096,https://www.newyorker.com/news/hendrik-hertzberg/dubai-wont-sell,Dubai Won’t Sell,07/02/2009,1
13097,https://www.newyorker.com/news/news-desk/hertzberg-total-medicine-awareness,Hertzberg: Total Medicine Awareness,06/02/2009,1
13098,https://www.newyorker.com/news/news-desk/surowiecki-the-virtues-of-red,Surowiecki: The Virtues of Red,06/02/2009,1
13099,https://www.newyorker.com/news/hendrik-hertzberg/total-medical-awareness-update,Total Medical Awareness Update,06/02/2009,1
13100,https://www.newyorker.com/news/news-desk/surowiecki-bankers-in-the-ottoman-empire,Surowiecki: Bankers In The Ottoman Empire,06/02/2009,1
13101,https://www.newyorker.com/news/news-desk/steve-coll-the-vulcan-project,Steve Coll: The Vulcan Project,06/02/2009,1
13102,https://www.newyorker.com/news/news-desk/evan-osnos-early-warning,Evan Osnos: Early Warning,06/02/2009,1
13103,https://www.newyorker.com/news/news-desk/evan-osnos-on-the-river,Evan Osnos: On The River,06/02/2009,1
13104,https://www.newyorker.com/news/news-desk/close-read-chancellor-barbie-coach-pat,"Close Read: Chancellor Barbie, Coach Pat",06/02/2009,1
13105,https://www.newyorker.com/news/evan-osnos/early-warning,Early Warning,06/02/2009,1
13106,https://www.newyorker.com/news/news-desk/jeffrey-toobin-after-ginsburg,Jeffrey Toobin: After Ginsburg,06/02/2009,1
13107,https://www.newyorker.com/news/news-desk/skimming-stalling,Skimming: Stalling,06/02/2009,1
13108,https://www.newyorker.com/news/steve-coll/the-vulcan-project,The Vulcan Project,05/02/2009,1
13109,https://www.newyorker.com/news/news-desk/nick-paumgarten-ignorance,Nick Paumgarten: Ignorance,05/02/2009,1
13110,https://www.newyorker.com/news/news-desk/ryan-lizza-more-stimulus-thoughts,Ryan Lizza: More Stimulus Thoughts,05/02/2009,1
13111,https://www.newyorker.com/news/news-desk/ryan-lizza-stimulus-thoughts,Ryan Lizza: Stimulus Thoughts,05/02/2009,1
13112,https://www.newyorker.com/news/news-desk/ryan-lizza-the-internet-will-save-lives-part-2,"Ryan Lizza: The Internet Will Save Lives, Part 2",05/02/2009,1
13113,https://www.newyorker.com/news/news-desk/ruth-bader-ginsburg-hospitalized-with-pancreatic-cancer,Ruth Bader Ginsburg Hospitalized with Pancreatic Cancer,05/02/2009,1
13114,https://www.newyorker.com/news/news-desk/close-read-mugabe-and-the-anti-sully,Close Read: Mugabe and the Anti-Sully,05/02/2009,1
13115,https://www.newyorker.com/news/news-desk/evan-osnos-china-doubles-down-on-africa,Evan Osnos: China Doubles Down On Africa,05/02/2009,1
13116,https://www.newyorker.com/news/news-desk/george-packer-the-islamic-republic-of-lashes,George Packer: The Islamic Republic Of Lashes,05/02/2009,1
13117,https://www.newyorker.com/news/news-desk/hendrik-hertzberg-just-wondering,Hendrik Hertzberg: Just Wondering,05/02/2009,1
13118,https://www.newyorker.com/news/news-desk/skimming-restimulation,Skimming: Restimulation,05/02/2009,1
13119,https://www.newyorker.com/news/evan-osnos/on-the-river,On the River,05/02/2009,1
13120,https://www.newyorker.com/news/hendrik-hertzberg/just-wondering,Just Wondering,04/02/2009,1
13121,https://www.newyorker.com/news/george-packer/the-islamic-republic-of-lashes,The Islamic Republic of Lashes,04/02/2009,1
13122,https://www.newyorker.com/news/evan-osnos/china-doubles-down-in-africa,China Doubles Down in Africa,04/02/2009,1
13123,https://www.newyorker.com/news/news-desk/hendrik-hertzberg-there-goes-unrhymin-slimin,Hendrik Hertzberg: There Goes Unrhymin’ Slimin’,04/02/2009,1
13124,https://www.newyorker.com/news/news-desk/surowiecki-the-best-part-of-obamas-executive-pay-plan,Surowiecki: The Best Part of Obama’s Executive-Pay Plan,04/02/2009,1
13125,https://www.newyorker.com/news/news-desk/dr-gawande-answers-health-care-reform-questions,Dr. Gawande Answers Health-Care Reform Questions,04/02/2009,1
13126,https://www.newyorker.com/news/hendrik-hertzberg/there-goes-unrhymin-slimin,There Goes Unrhymin’ Slimin’,04/02/2009,1
13127,https://www.newyorker.com/news/news-desk/free-poster-boy,Free Poster Boy!,04/02/2009,1
13128,https://www.newyorker.com/news/news-desk/jeffrey-toobin-bad-buff-good-buff,"Jeffrey Toobin: Bad Buff, Good Buff",04/02/2009,1
13129,https://www.newyorker.com/news/news-desk/close-read-picking-on-the-mets,Close Read: Picking on the Mets,04/02/2009,1
13130,https://www.newyorker.com/news/news-desk/skimming-pay-caps,Skimming: Pay Caps,04/02/2009,1
13131,https://www.newyorker.com/news/george-packer/daschle-falls-on-his-sword,Daschle Falls on His Sword,03/02/2009,1
13132,https://www.newyorker.com/news/news-desk/nobamanizer,Nobamanizer,03/02/2009,1
13133,https://www.newyorker.com/news/news-desk/close-read-conspiracies-and-a-parade,Close Read: Conspiracies and a Parade,03/02/2009,1
13134,https://www.newyorker.com/news/news-desk/skimming-launchers,Skimming: Launchers,03/02/2009,1
13135,https://www.newyorker.com/news/evan-osnos/update-nationalism,Update: Nationalism,03/02/2009,1
13136,https://www.newyorker.com/news/hendrik-hertzberg/thirty-two-years-ago,Thirty-two Years Ago,02/02/2009,1
13137,https://www.newyorker.com/news/news-desk/victory,Victory!,02/02/2009,1
13138,https://www.newyorker.com/news/hendrik-hertzberg/now-it-can-be-told,Now It Can Be Told,02/02/2009,1
13139,https://www.newyorker.com/news/news-desk/close-read-lombardi-and-the-pirates,Close Read: Lombardi and the Pirates,02/02/2009,1
13140,https://www.newyorker.com/news/news-desk/george-packer-obama-cant-accept-hypocrisy,George Packer: Obama Can’t Accept Hypocrisy,02/02/2009,1
13141,https://www.newyorker.com/news/hendrik-hertzberg/the-inaugural-redux,The Inaugural Redux,02/02/2009,1
13142,https://www.newyorker.com/news/george-packer/o-k-tampa-youve-had-your-fun,"O.K., Tampa, You’ve Had Your Fun",02/02/2009,1
13143,https://www.newyorker.com/news/george-packer/obama-cant-afford-hypocrisy,Obama Can’t Afford Hypocrisy,02/02/2009,1
13144,https://www.newyorker.com/news/news-desk/skimming-you-can-tax-my-car-steelers-i-love-you,"Skimming: You Can Tax My Car, Steelers I Love You",02/02/2009,1
13145,https://www.newyorker.com/news/evan-osnos/china-s-huddled-masses,China’ s Huddled Masses,01/02/2009,1
13146,https://www.newyorker.com/news/steve-coll/the-next-abu-ghraib,The Next Abu Ghraib?,30/01/2009,1
13147,https://www.newyorker.com/news/steve-coll/more-on-nonprofit-newspapers,More on Nonprofit Newspapers,30/01/2009,1
13148,https://www.newyorker.com/news/news-desk/footnotes-for-smugglers,Footnotes for Smugglers,30/01/2009,1
13149,https://www.newyorker.com/news/news-desk/close-read-guns-germans-and-steelers,"Close Read: Guns, Germans, and Steelers",30/01/2009,1
13150,https://www.newyorker.com/news/news-desk/skimming-provincial-elections-alaskan-explosion,"Skimming: Provincial Elections, Alaskan Explosion",30/01/2009,1
13151,https://www.newyorker.com/news/evan-osnos/obama-to-china,Obama to China,29/01/2009,1
13152,https://www.newyorker.com/news/news-desk/burning-up-all-over-again,Burning Up All Over Again,29/01/2009,1
13153,https://www.newyorker.com/news/hendrik-hertzberg/whos-who,Who’s Who,29/01/2009,1
13154,https://www.newyorker.com/news/news-desk/a-global-checklist,A Global Checklist?,29/01/2009,1
13155,https://www.newyorker.com/news/news-desk/close-read-peanut-butter-and-favre,Close Read: Peanut Butter and Favre,29/01/2009,1
13156,https://www.newyorker.com/news/news-desk/skimming-bonuses-edition,Skimming: Bonuses Edition,29/01/2009,1
13157,https://www.newyorker.com/news/steve-coll/a-q-khans-web-site,A. Q. Khan’s Web Site,28/01/2009,1
13158,https://www.newyorker.com/news/news-desk/it-wasnt-a-family-thing,It Wasn’t a Family Thing,28/01/2009,1
13159,https://www.newyorker.com/news/steve-coll/nonprofit-newspapers,Nonprofit Newspapers,28/01/2009,1
13160,https://www.newyorker.com/news/news-desk/close-read-bad-precedent-terrible-towel,"Close Read: Bad Precedent, Terrible Towel",28/01/2009,1
13161,https://www.newyorker.com/news/news-desk/found,Found,28/01/2009,1
13162,https://www.newyorker.com/news/news-desk/skimming-rising-stocks-falling-snow,"Skimming: Rising Stocks, Falling Snow",28/01/2009,1
13163,https://www.newyorker.com/news/evan-osnos/authoritarianism-in-translation,Authoritarianism in Translation,28/01/2009,1
13164,https://www.newyorker.com/news/steve-coll/the-committees-to-rescue-the-world,The Committee(s) to Rescue the World,27/01/2009,1
13165,https://www.newyorker.com/news/news-desk/owner-of-steel,Owner of Steel,27/01/2009,1
13166,https://www.newyorker.com/news/news-desk/remembering-updike,Remembering Updike,27/01/2009,1
13167,https://www.newyorker.com/news/hendrik-hertzberg/who-ha,Who Ha,27/01/2009,1
13168,https://www.newyorker.com/news/news-desk/voting-recommendations-for-book-critics,Voting Recommendations For Book Critics,27/01/2009,1
13169,https://www.newyorker.com/news/news-desk/close-read-the-other-gitmo-mean-troy,"Close Read: The other Gitmo, Mean Troy",27/01/2009,1
13170,https://www.newyorker.com/news/news-desk/automakers-rep-well-keep-suing,Automakers Rep: We'll Keep Suing,27/01/2009,1
13171,https://www.newyorker.com/news/news-desk/skimming-the-meltings-of-iceland-octuplets,"Skimming: The Meltings of Iceland, Octuplets",27/01/2009,1
13172,https://www.newyorker.com/news/evan-osnos/olympic-retirement,Olympic Retirement,26/01/2009,1
13173,https://www.newyorker.com/news/evan-osnos/the-way-we-look-now,The Way We Look Now,26/01/2009,1
13174,https://www.newyorker.com/news/news-desk/will-the-big-three-take-our-money-and-sue-updated,Will the Big Three Take Our Money and Sue? [Updated],26/01/2009,1
13175,https://www.newyorker.com/news/hendrik-hertzberg/who-knew-2,Who Knew?,26/01/2009,1
13176,https://www.newyorker.com/news/news-desk/clintons-climate-initiative,Clinton’s Climate Initiative,26/01/2009,1
13177,https://www.newyorker.com/news/news-desk/close-read-yoga-fatwa-political-football,"Close Read: Yoga Fatwa, Political Football",26/01/2009,1
