,article_link,headline,posted_at,is_sarcastic
910,https://www.thepoke.co.uk/2017/08/31/pranksters-sneak-kkk-hoods-russian-flags-pee-proof-sheets-trump-tower-gift-shop/,"Pranksters sneak in KKK hoods, Russian flags and pee-proof sheets into the Trump Tower gift shop",31/08/2017,1
911,https://www.thepoke.co.uk/2017/08/31/internet-less-thrilled-news-female-lord-flies-remake/,The internet is less than thrilled with the news of an all-female Lord of the Flies remake,31/08/2017,1
912,https://www.thepoke.co.uk/2017/08/31/best-photo-find-witnessing-first-hand/,Is this the best photo they could find for Trump “witnessing first hand” the devastation of Hurricane Harvey?,31/08/2017,1
913,https://www.thepoke.co.uk/2017/08/30/open-sandwich-donald-trump-playing-naked-golf/,Open sandwich or Donald Trump playing naked golf?,30/08/2017,1
914,https://www.thepoke.co.uk/2017/08/29/moaners-attempt-troll-welsh-police-cardiff-pride-backfires-massively/,Moaners attempt to troll Welsh police at Cardiff Pride backfires massively,29/08/2017,1
915,https://www.thepoke.co.uk/2017/08/29/proof-firearms-basic-levels-literacy-dont-mix/,Proof that firearms and basic levels of literacy don’t mix,29/08/2017,1
916,https://www.thepoke.co.uk/2017/08/29/donald-trump-fails-tell-two-women-apart-press-conference-president-finland/,Donald Trump fails to tell two women apart at a press conference with the president of Finland,29/08/2017,1
917,https://www.thepoke.co.uk/2017/08/25/11-best-guesses-whats-really-going-ivanka-trumps-beautiful-letters/,11 best guesses what’s really going on with Ivanka Trump’s ‘beautiful letters’,25/08/2017,1
918,https://www.thepoke.co.uk/2017/08/25/taylor-swifts-new-song-is-reminding-people-cheesy-90s-hit-good-reason/,Taylor Swift’s new song reminds people of a cheesy ’90s hit (and with good reason),25/08/2017,1
919,https://www.thepoke.co.uk/2017/08/24/daily-mail-front-page-gets-takedown-deserves/,Daily Mail front page gets the takedown it deserves,24/08/2017,1
920,https://www.thepoke.co.uk/2017/08/23/theres-hidden-message-resignation-letter-donald-trump/,There’s a brutal hidden message in this resignation letter to Donald Trump,23/08/2017,1
921,https://www.thepoke.co.uk/2017/08/23/look-at-the-guys-boxes-see-shared-100000-times/,"Look at the guys in the boxes to see why these photos have been shared 100,000 times",23/08/2017,1
922,https://www.thepoke.co.uk/2017/08/23/cant-believe-ronaldo-leaked-first-6-tracks-morrisseys-new-album/,‘Can’t believe Ronaldo has leaked the first 6 tracks on Morrissey’s new album’,23/08/2017,1
923,https://www.thepoke.co.uk/2017/08/19/jeremy-hunt-said-stephen-hawking-got-science-wrong/,When Jeremy Hunt said Stephen Hawking got his science wrong,19/08/2017,1
924,https://www.thepoke.co.uk/2017/08/19/whos-going-fired-next-week-apprentice/,Who’s going to be fired next week on … The Apprentice,19/08/2017,1
925,https://www.thepoke.co.uk/2017/08/18/can-spot-hidden-message-resignation-letter-trump/,Can you spot the hidden message in this resignation letter to Trump?,18/08/2017,1
926,https://www.thepoke.co.uk/2017/08/18/farewell-steve-bannon-11-funniest-responses-trump-strategists-white-house-exit/,"Farewell, Steve Bannon. 11 funniest responses to Trump strategist’s White House exit",18/08/2017,1
927,https://www.thepoke.co.uk/2017/08/18/nice-see-see-nice-favourite-bruce-forsyth-tributes/,"Nice to see you, to see you nice. Our favourite Bruce Forsyth tributes",18/08/2017,1
928,https://www.thepoke.co.uk/2017/08/18/person-now-feeling-really-bad-bit-weird-rip-brucie/,This person is now feeling really bad – and a bit weird. RIP Brucie,18/08/2017,1
929,https://www.thepoke.co.uk/2017/08/18/bussy-bear/,Oops! National Express have named a new mascot after some rather naughty gay slang,29/08/2019,1
930,https://www.thepoke.co.uk/2017/08/17/maybe-this-is-one-confederate-statue-that-could-be-left-up/,Maybe this is one Confederate statue that could be left up?,17/08/2017,1
931,https://www.thepoke.co.uk/2017/08/17/favourite-tweets-a-level-results-day/,Our favourite tweets on A-level results day,17/08/2017,1
932,https://www.thepoke.co.uk/2017/08/17/level-results-day-13-funniest-level-tweets/,A-level results day: the 13 funniest comments and bits of advice,17/08/2017,1
933,https://www.thepoke.co.uk/2017/08/16/latest-entry-nazis-cant-draw-swastikas-collection/,The latest entry in the “Nazis who can’t draw swastikas” collection,16/08/2017,1
934,https://www.thepoke.co.uk/2017/08/16/theresa-may-tougher-big-ben-donald-trump/,Theresa May – tougher on Big Ben than she was on Donald Trump,16/08/2017,1
935,https://www.thepoke.co.uk/2017/08/16/spotted-piers-morgan-emerging-donald-trumps-backside/,Spotted: Piers Morgan emerging from Donald Trump’s backside,16/08/2017,1
936,https://www.thepoke.co.uk/2017/08/16/just-case-wondering/,Just in case you were wondering,16/08/2017,1
937,https://www.thepoke.co.uk/2017/08/16/favourite-responses-donald-trumps-total-meltdown-press-conference/,Our favourite responses to Donald Trump’s total meltdown of a press conference,16/08/2017,1
938,https://www.thepoke.co.uk/2017/08/15/donald-trump-got-warm-welcome-locals-arrived-new-york-yesterday/,Donald Trump got a very warm welcome from New Yorkers when he arrived yesterday,15/08/2017,1
939,https://www.thepoke.co.uk/2017/08/15/trump-freudian-slip-retweeted-man-calling-facist/,Freudian slip? Donald Trump just retweeted a man calling him a facist,15/08/2017,1
940,https://www.thepoke.co.uk/2017/08/15/mums-enjoys-spectacular-comeback-museum-told-stop-breast-feeding/,Mum’s spectacular comeback to museum that told her to cover up breastfeeding,15/08/2017,1
941,https://www.thepoke.co.uk/2017/08/15/shop-reclaims-tiki-torches/,Shop reclaims tiki torches from white supremacists,15/08/2017,1
942,https://www.thepoke.co.uk/2017/08/14/top-10-posters-for-nigel-farage-the-movie/,Your top 10 posters for Nigel Farage: The Movie,14/08/2017,1
943,https://www.thepoke.co.uk/2017/08/14/donald-trump-condemnations-in-full/,Those Donald Trump condemnations in full,14/08/2017,1
944,https://www.thepoke.co.uk/2017/08/11/threatening-nuclear-war-on-twitter-feels-like-service-violation/,People want Twitter to suspend Donald Trump for ‘threatening nuclear war’,11/08/2017,1
945,https://www.thepoke.co.uk/2017/08/11/time-magazine-tried-their-hardest-to-relate-to-millennials-and-got-roasted-in-return/,Time magazine tried their hardest to relate to millennials and got roasted in return,11/08/2017,1
946,https://www.thepoke.co.uk/2017/08/11/this-estate-agent-issues-a-guide-to-buying-a-home-outside-a-nuclear-impact-zone/,Estate agent’s ‘nuclear house hunting’ guide confirms everything you ever thought about them,11/08/2017,1
947,https://www.thepoke.co.uk/2017/08/11/putin-expels-755-us-staff-trumps-response-nuttiest-yet/,Putin expels 755 US staff and Trump’s response is his nuttiest yet,11/08/2017,1
948,https://www.thepoke.co.uk/2017/08/10/new-oxford-english-dictionary-updates-definition-of-brexit/,Oxford English Dictionary updates its definition of Brexit,10/08/2017,1
949,https://www.thepoke.co.uk/2017/08/11/threatening-nuclear-war-on-twitter-feels-like-service-violation/,People want Twitter to suspend Donald Trump for ‘threatening nuclear war’,11/08/2017,1
950,https://www.thepoke.co.uk/2017/08/11/time-magazine-tried-their-hardest-to-relate-to-millennials-and-got-roasted-in-return/,Time magazine tried their hardest to relate to millennials and got roasted in return,11/08/2017,1
951,https://www.thepoke.co.uk/2017/08/11/this-estate-agent-issues-a-guide-to-buying-a-home-outside-a-nuclear-impact-zone/,Estate agent’s ‘nuclear house hunting’ guide confirms everything you ever thought about them,11/08/2017,1
952,https://www.thepoke.co.uk/2017/08/11/putin-expels-755-us-staff-trumps-response-nuttiest-yet/,Putin expels 755 US staff and Trump’s response is his nuttiest yet,11/08/2017,1
953,https://www.thepoke.co.uk/2017/08/10/new-oxford-english-dictionary-updates-definition-of-brexit/,Oxford English Dictionary updates its definition of Brexit,10/08/2017,1
954,https://www.thepoke.co.uk/2017/08/10/a-giant-inflatable-trump-rooster-is-protesting-outside-the-white-house/,A giant inflatable “Trump Rooster” is protesting outside the White House,10/08/2017,1
955,https://www.thepoke.co.uk/2017/08/09/can-buy-toilet-paper-trumps-classic-tweets-printed/,You can now buy toilet paper with Trump’s “classic” tweets printed on it,09/08/2017,1
956,https://www.thepoke.co.uk/2017/08/09/mums-fury-clarks-sexist-kids-shoes-goes-viral/,Mum’s fury over Clarks’ ‘sexist’ kids shoes goes viral,09/08/2017,1
957,https://www.thepoke.co.uk/2017/08/09/people-are-enjoying-liam-gallaghers-name-aap-rocky/,People are enjoying Liam Gallagher’s name for A$AP Rocky,09/08/2017,1
958,https://www.thepoke.co.uk/2017/08/09/take-a-close-look-monitor-bbc-newsreaders-right-shoulder/,Take a close look at the monitor over this BBC newsreader’s right shoulder,09/08/2017,1
959,https://www.thepoke.co.uk/2017/08/07/humanity-hits-new-low-serving-fry-jar/,"Humanity hits a new low, by serving a fry up in a jar",07/08/2017,1
960,https://www.thepoke.co.uk/2017/08/07/picture-david-cameron-ab-fab/,This festival picture of David Cameron is Ab Fab,07/08/2017,1
961,https://www.thepoke.co.uk/2017/08/06/wow-fastest-100m-times-ever-drugs-cheats-red-farewell-usain-bolt/,"Wow. Fastest 100m times ever – with drugs cheats in red. Farewell, Usain Bolt",06/08/2017,1
962,https://www.thepoke.co.uk/2017/08/05/how-nasa-responded-when-a-9-year-old-applied-for-its-planetary-protection-officer-job/,What Nasa did when a 9-year-old applied for its ‘planetary protection officer’ job,05/08/2017,1
963,https://www.thepoke.co.uk/2017/08/04/guys-love-letter-curvy-wife-either-best-worst-thing-anyones-ever-done/,Guy’s love letter to his ‘curvy’ wife is either the best or worst thing anyone’s done this week,04/08/2017,1
964,https://www.thepoke.co.uk/2017/08/04/newsweeks-latest-cover-flattering/,"Donald Trump is on the cover of Newsweek, and it isn’t very flattering",04/08/2017,1
965,https://www.thepoke.co.uk/2017/08/04/courtroom-artists-clearly-arent-fans-martin-shkreli/,These courtroom artists clearly aren’t fans of Martin Shkreli,04/08/2017,1
966,https://www.thepoke.co.uk/2017/08/04/24-worst-things-say-date-according-creepy-men-internet/,24 worst things you could say on a date according to creepy men on the internet,04/08/2017,1
967,https://www.thepoke.co.uk/2017/08/03/princess-diana-votes-brexit-peak-daily-mail-pretty-much-peak-everything/,"Princess Diana ‘votes for Brexit’. This is peak Daily Mail, pretty much peak everything",03/08/2017,1
968,https://www.thepoke.co.uk/2017/08/03/indiscreet-crime-of-the-day-man-arrested-with-two-stolen-lamp-posts-on-the-roof-of-his-car/,Indiscreet crime of the day: man arrested with two stolen lamp-posts on the roof of his car,03/08/2017,1
969,https://www.thepoke.co.uk/2017/08/03/channel-4-put-first-ad-great-british-bake-off-tiny-bit-scary/,Channel 4 has put out the first ad for The Great British Bake Off and it’s a tiny bit scary,03/08/2017,1
970,https://www.thepoke.co.uk/2017/08/03/irish-food-company-mocks-scaramucci-brief-time-white-house/,Irish food company mocks Scaramucci’s very brief time in The White House,03/08/2017,1
971,https://www.thepoke.co.uk/2017/08/02/sleep-deprived-woman/,Sleep-deprived woman tries to give away her obnoxious rooster,02/08/2017,1
972,https://www.thepoke.co.uk/2017/08/02/rightwingers-mistake-empty-bus-seats-women-in-burqas/,Right-wing group freaks out after it mistakes empty bus seats for women in burqas,16/07/2019,1
973,https://www.thepoke.co.uk/2017/08/02/come-daily-mail-make-up-your-mind-f-cks-sake/,"Come on Daily Mail, make your mind up for f-ck’s sake",02/08/2017,1
974,https://www.thepoke.co.uk/2017/08/02/derek-acorah-celebrity-big-brother/,Derek Acorah’s on Celebrity Big Brother so let’s watch his finest TV moment,02/08/2017,1
975,https://www.thepoke.co.uk/2017/08/03/channel-4-put-first-ad-great-british-bake-off-tiny-bit-scary/,Channel 4 has put out the first ad for The Great British Bake Off and it’s a tiny bit scary,03/08/2017,1
976,https://www.thepoke.co.uk/2017/08/03/irish-food-company-mocks-scaramucci-brief-time-white-house/,Irish food company mocks Scaramucci’s very brief time in The White House,03/08/2017,1
977,https://www.thepoke.co.uk/2017/08/02/sleep-deprived-woman/,Sleep-deprived woman tries to give away her obnoxious rooster,02/08/2017,1
978,https://www.thepoke.co.uk/2017/08/02/rightwingers-mistake-empty-bus-seats-women-in-burqas/,Right-wing group freaks out after it mistakes empty bus seats for women in burqas,16/07/2019,1
979,https://www.thepoke.co.uk/2017/08/02/come-daily-mail-make-up-your-mind-f-cks-sake/,"Come on Daily Mail, make your mind up for f-ck’s sake",02/08/2017,1
980,https://www.thepoke.co.uk/2017/08/02/derek-acorah-celebrity-big-brother/,Derek Acorah’s on Celebrity Big Brother so let’s watch his finest TV moment,02/08/2017,1
981,https://www.thepoke.co.uk/2017/08/02/prince-philip/,"66 times Prince Philip was the best troll ever, as he performs his final public engagement today",10/06/2020,1
982,https://www.thepoke.co.uk/2017/08/01/people-sharing-short-lived-jobs-honour-anthony-scaramucci-10-day-white-house-press-spokesman/,"People are sharing their short-lived jobs in honour of Anthony Scaramucci, 10-day White House press spokesman",01/08/2017,1
983,https://www.thepoke.co.uk/2017/08/01/we-feel-sorry-toby-youngs-kids-holiday-updated/,Toby Young’s written a book of how to keep kids occupied in the holidays and it’s his children we feel sorry for,03/01/2018,1
984,https://www.thepoke.co.uk/2017/08/01/bran-stark-ageing-exact-average-four-beatles/,‘Why is Bran Stark ageing into an exact average of all four Beatles?’,01/08/2017,1
985,https://www.thepoke.co.uk/2017/08/01/donald-trump-fires-anthony-scaramucci-favourite-10-reactions/,Donald Trump fires Anthony Scaramucci – our favourite 10 reactions online,01/08/2017,1
986,https://www.thepoke.co.uk/2017/07/31/angela-merkel-looks-thrilled-holiday-magneto-x-men/,Angela Merkel looks thrilled to be on holiday (with Magneto from the X-Men),31/07/2017,1
987,https://www.thepoke.co.uk/2017/07/31/ian-bothams-5-live-interview-giving-pheasants-food-banks-drew-unfortunate-comparisons-alan-partridge/,Ian Botham goes full ‘accidental Partridge’ with 5 Live interview about giving pheasants to food banks,31/07/2017,1
988,https://www.thepoke.co.uk/2017/07/26/nigel-farage-forgets-rule-2-internet-dont-stand-front-easily-photoshoppable-posters/,Nigel Farage forgets rule 2 of the internet: “don’t stand in front of easily photoshoppable posters”,26/07/2017,1
989,https://www.thepoke.co.uk/2017/07/26/guys-mum-asked-photo-ed-sheeran-will-make-go-no/,This guy’s mum asked for a photo of Ed Sheeran and it will make you go “What? No!”,26/07/2017,1
990,https://www.thepoke.co.uk/2017/07/25/nostalgic-tribute-jimll-paint-it/,A nostalgic tribute to deceased software by Jim’ll Paint It,25/07/2017,1
991,https://www.thepoke.co.uk/2017/07/25/congratulations-headline-writer-times/,Congratulations to this headline writer at the Times,25/07/2017,1
992,https://www.thepoke.co.uk/2017/07/25/angry-citizens-arrest-man-offers-mindfulness-lectures-irony-klaxon/,Angry “citizen’s arrest man” offers “mindfulness” lectures – irony klaxon!,25/07/2017,1
993,https://www.thepoke.co.uk/2017/07/25/microsoft-announce-ms-paint-reprieve-execution-sort/,Microsoft announce that MS Paint has had a reprieve of execution – sort of,25/07/2017,1
994,https://www.thepoke.co.uk/2017/07/24/nicolas-cage-doesnt-seem-thrilled-visiting-kazakhstan/,Nicolas Cage doesn’t seem too thrilled to be visiting Kazakhstan,24/07/2017,1
995,https://www.thepoke.co.uk/2017/07/24/furious-pink-shirted-man-goes-full-basil-fawlty-and-tries-to-put-everyone-under-citizens-arrest/,Furious pink shirted man goes “full Basil Fawlty” and tries to put everyone under citizen’s arrest,24/07/2017,1
996,https://www.thepoke.co.uk/2017/07/21/donald-trumps-press-secretary-sean-spicer-resigned-heres-7-greatest-hits/,Donald Trump’s press secretary Sean Spicer has resigned. Here’s his 7 greatest hits,21/07/2017,1
997,https://www.thepoke.co.uk/2017/07/21/90s-back-baby/,‘The ’90s are back baby!’,21/07/2017,1
998,https://www.thepoke.co.uk/2017/07/21/shocking-display-self-awareness-nigel-farage/,Shocking display of self-awareness by Nigel Farage,21/07/2017,1
999,https://www.thepoke.co.uk/2017/07/21/boris-johnson-accidentally-stumbles-theresa-may-still-getting-dressed/,Boris Johnson accidentally stumbles in on Theresa May while she is still getting dressed,21/07/2017,1
1000,https://www.thepoke.co.uk/2017/07/21/todays-debate-worse-husband-wife/,"Today’s debate – is this worse for the husband, or the wife?",21/07/2017,1
1001,https://www.thepoke.co.uk/2017/07/21/essential-guide-todays-daily-mail-front-page/,Your essential guide to today’s Daily Mail front page,21/07/2017,1
1002,https://www.thepoke.co.uk/2017/07/20/23-words-say-everything-donald-trumps-first-six-months-president/,A handy 23-word guide to Donald Trump’s first six months as President,20/07/2017,1
1003,https://www.thepoke.co.uk/2017/07/20/looks-like-japans-first-lady-pretended-not-speak-english-two-hours-avoid-talking-trump/,"Either Donald Trump didn’t realise Japan’s First Lady could speak English, or she totally owned him",20/07/2017,1
1004,https://www.thepoke.co.uk/2017/07/20/love-story-tipsy-tom-baker-first-started-rumours-woman-doctor-27-years-ago/,Lovely story of how a tipsy Tom Baker started woman Doctor Who rumour 37 years ago,08/02/2021,1
1005,https://www.thepoke.co.uk/2017/07/20/doctor-first-female-doctor-paves-way-character-return-dog-suggests-ukip-mep/,"Doctor Who: If we can have a female Doctor then why not a dog, asks UKIP MEP",20/07/2017,1
1006,https://www.thepoke.co.uk/2017/07/19/gary-lineker-breaks-silence-1-75m-bbc-salary/,"Gary Lineker has his say over £1.75m salary, not everyone appreciates the joke",19/07/2017,1
1007,https://www.thepoke.co.uk/2017/07/19/entire-donald-trump-presidency-captured-single-screen-grab/,Entire Donald Trump presidency captured in single screen grab,19/07/2017,1
1008,https://www.thepoke.co.uk/2017/07/19/carry-tory-leadership-contenders/,"Phwoooar, it’s the “Carry On Tory” leadership contenders",19/07/2017,1
1009,https://www.thepoke.co.uk/2017/07/19/cyclist-posts-picture-legs-tour-de-france-whole-world-freaks/,"Cyclist posts picture of his legs during Tour de France, whole world freaks out",19/07/2017,1
1010,https://www.thepoke.co.uk/2017/07/19/bbc-response-to-complaints-about-jodie-whittaker-doctor-takes-beating/,BBC’s response to complaints about Jodie Whittaker in Doctor Who takes some beating,18/12/2017,1
1011,https://www.thepoke.co.uk/2017/07/19/world-war-3-no-people-concerned-looks-like-masturbating-squirrel/,"World War 3? No, people are more concerned that this looks like a masturbating squirrel",19/07/2017,1
1012,https://www.thepoke.co.uk/2017/07/19/story-people-talking-much-bbc-pays-biggest-stars/,The only story people are talking about – how much the BBC pays its biggest stars,19/07/2017,1
1013,https://www.thepoke.co.uk/2017/07/19/turns-world-didnt-end-last-night-favourite-lightning-pictures/,Turns out the world didn’t end last night after all – 14 scariest lightning pictures,19/07/2017,1
1014,https://www.thepoke.co.uk/2017/07/17/22nd-anniversary-homer-simpson-started-painting-garage/,Today is the 22nd anniversary of when Homer Simpson started painting the garage,17/07/2017,1
1015,https://www.thepoke.co.uk/2017/07/17/weirdest-thing-weve-ever-seen-wimbledon-tennis-fan-invited-onto-court-heckling-women-players/,Weirdest thing we’ve ever seen at Wimbledon – tennis fan invited onto court after heckling women players,02/07/2019,1
1016,https://www.thepoke.co.uk/2017/07/17/ed-sheeran-game-thrones-didnt-end-people-wanted-no-spoilers/,Ed Sheeran was in Game of Thrones but it didn’t end how people wanted (no spoilers!),17/07/2017,1
1017,https://www.thepoke.co.uk/2017/07/17/rip-martin-landau-lets-remember-night-won-oscar-samuel-l-jackson-responded-lost/,RIP Martin Landau – let’s remember the night he won an Oscar (and Samuel L Jackson’s hilarious reaction),17/07/2017,1
1018,https://www.thepoke.co.uk/2017/07/17/doctor-sun-daily-mail-respond-first-woman-doctor-way-know-naked-pictures-jodie-whittaker/,Doctor Who: Sun and Daily Mail respond to first woman Doctor in only way they know – naked pictures of Jodie Whittaker,17/07/2017,1
1019,https://www.thepoke.co.uk/2017/07/17/jodie-whittaker-doctor-comments-far-might-favourite/,"Jodie Whittaker in Doctor Who – of all the comments so far, this might be our favourite",17/07/2017,1
1020,https://www.thepoke.co.uk/2017/07/16/doctor-who-jodie-whittaker-13th-doctor-favourite-20-responses-online/,Doctor Who: Jodie Whittaker is the 13th Doctor – our favourite 20 responses online,18/12/2017,1
1021,https://www.thepoke.co.uk/2017/07/16/daily-mail-readers-think-female-doctor-done-doctor-titles/,What Daily Mail readers think about a female Doctor Who – done as the titles of Doctor Who,16/07/2017,1
1022,https://www.thepoke.co.uk/2017/07/14/hands-cant-weirder-trump-handshake-29-seconds/,"Hands down, there can’t be a weirder Trump handshake than this. All 29 seconds of it",14/07/2017,1
1023,https://www.thepoke.co.uk/2017/07/14/donald-trump-tells-emmanuel-macrons-wife-bridget-beyond-parody/,What Donald Trump tells Emmanuel Macron’s wife Brigitte is beyond parody,14/07/2017,1
1024,https://www.thepoke.co.uk/2017/07/13/donald-trump-reflects-g20-summit-great-g20-20-countries/,Donald Trump reflects on the G20 summit: “It was a great G20. We had 20 countries.”,13/07/2017,1
1025,https://www.thepoke.co.uk/2017/07/13/trumpy-bear-people-patriotism-overpriced-teddy-bear/,“Trumpy Bear” is perfect for people who show patriotism with wildly overpriced teddy bears,13/07/2017,1
1026,https://www.thepoke.co.uk/2017/07/13/donald-trump-will-delighted-sons-cover-time-magazine/,Donald Trump will be delighted – his son’s on the cover of Time magazine!,13/07/2017,1
1027,https://www.thepoke.co.uk/2017/07/17/doctor-sun-daily-mail-respond-first-woman-doctor-way-know-naked-pictures-jodie-whittaker/,Doctor Who: Sun and Daily Mail respond to first woman Doctor in only way they know – naked pictures of Jodie Whittaker,17/07/2017,1
1028,https://www.thepoke.co.uk/2017/07/17/jodie-whittaker-doctor-comments-far-might-favourite/,"Jodie Whittaker in Doctor Who – of all the comments so far, this might be our favourite",17/07/2017,1
1029,https://www.thepoke.co.uk/2017/07/16/doctor-who-jodie-whittaker-13th-doctor-favourite-20-responses-online/,Doctor Who: Jodie Whittaker is the 13th Doctor – our favourite 20 responses online,18/12/2017,1
1030,https://www.thepoke.co.uk/2017/07/16/daily-mail-readers-think-female-doctor-done-doctor-titles/,What Daily Mail readers think about a female Doctor Who – done as the titles of Doctor Who,16/07/2017,1
1031,https://www.thepoke.co.uk/2017/07/14/hands-cant-weirder-trump-handshake-29-seconds/,"Hands down, there can’t be a weirder Trump handshake than this. All 29 seconds of it",14/07/2017,1
1032,https://www.thepoke.co.uk/2017/07/14/donald-trump-tells-emmanuel-macrons-wife-bridget-beyond-parody/,What Donald Trump tells Emmanuel Macron’s wife Brigitte is beyond parody,14/07/2017,1
1033,https://www.thepoke.co.uk/2017/07/13/donald-trump-reflects-g20-summit-great-g20-20-countries/,Donald Trump reflects on the G20 summit: “It was a great G20. We had 20 countries.”,13/07/2017,1
1034,https://www.thepoke.co.uk/2017/07/13/trumpy-bear-people-patriotism-overpriced-teddy-bear/,“Trumpy Bear” is perfect for people who show patriotism with wildly overpriced teddy bears,13/07/2017,1
1035,https://www.thepoke.co.uk/2017/07/13/donald-trump-will-delighted-sons-cover-time-magazine/,Donald Trump will be delighted – his son’s on the cover of Time magazine!,13/07/2017,1
1036,https://www.thepoke.co.uk/2017/07/13/really-white-houses-response-trump-russia-allegations/,This really IS the White House’s latest response to the Trump Russia allegations,13/07/2017,1
1037,https://www.thepoke.co.uk/2017/07/13/michelin-guide-clearly-enough-ridiculous-food-trends/,The Michelin Guide has clearly had enough of ridiculous food trends,13/07/2017,1
1038,https://www.thepoke.co.uk/2017/07/13/beaty-salon-facebook-page-viral-reviews-hilariously-bad/,This beauty salon Facebook page is going viral because the reviews are hilariously bad,23/01/2020,1
1039,https://www.thepoke.co.uk/2017/07/12/clearly-powerful-murray-good-luck-symbol-limited-lifespan/,Clearly this powerful Andy Murray ‘good luck symbol’ had a limited lifespan,12/07/2017,1
1040,https://www.thepoke.co.uk/2017/07/12/people-county-durham-will-talking-years-come/,The people of County Durham will be talking about this for years to come,12/07/2017,1
1041,https://www.thepoke.co.uk/2017/07/12/pun-of-the-century/,Pun of the century,12/07/2017,1
1042,https://www.thepoke.co.uk/2017/07/12/work-experience-lad-took-southern-rails-twitter-feed-er-something-nice-happened/,"A work experience lad took over Southern Rail’s Twitter feed and, er, something nice happened",11/07/2018,1
1043,https://www.thepoke.co.uk/2017/07/12/subtlest-trash-talk-ever-can-spot-hidden-message-suit/,Subtlest trash talk ever. Can you spot the hidden message in this suit?,12/07/2017,1
1044,https://www.thepoke.co.uk/2017/07/11/people-cant-get-heads-round-donald-trump-jr-right-now-help-heres-top-10-tweets/,"People can’t get their heads round Donald Trump Jr right now – to help, here’s our top 10 tweets",11/07/2017,1
1045,https://www.thepoke.co.uk/2017/07/11/great-snapshot-2017-shaping-up-so-far/,This is a great snapshot of how 2017 is shaping up so far,11/07/2017,1
1046,https://www.thepoke.co.uk/2017/07/11/tweeted-history-britain-eu-gone-viral-funny-infuriating-true/,"This tweeted history of Britain and the EU has gone viral because it’s funny, infuriating and true",11/07/2017,1
1047,https://www.thepoke.co.uk/2017/07/11/early-entries-comedy-wildlife-awards-suggest-2017-will-superb-year/,Early entries for the Comedy Wildlife Awards suggest 2017 will be another superb year,11/07/2017,1
1048,https://www.thepoke.co.uk/2017/07/11/pirate-hijacks-nottinghamshire-radio-station-repeatedly-play-winker-song/,Pirate hijacks Nottinghamshire radio station to repeatedly play “I’m a wanker” song,11/07/2017,1
1049,https://www.thepoke.co.uk/2017/07/10/oxford-police-leave-a-sorry-you-were-out-note-after-raiding-a-cannabis-plantation/,Oxford police leave a “sorry you were out” note after raiding a cannabis plantation,10/07/2017,1
1050,https://www.thepoke.co.uk/2017/07/10/people-wondering-liverpool-fc-selling-harold-shipman-keyrings/,People are wondering why Liverpool FC are selling “Harold Shipman keyrings”,10/07/2017,1
1051,https://www.thepoke.co.uk/2017/07/09/new-donald-trump-handshake-add-collection-call-one-thank/,A new handshake for our Donald Trump collection: we call this one ‘Thank you’,09/07/2017,1
1052,https://www.thepoke.co.uk/2017/07/08/donald-trump-really-said-angela-merkel/,What Donald Trump really said to Angela Merkel,08/07/2017,1
1053,https://www.thepoke.co.uk/2017/07/07/life-imitates-art-donald-trump-vladimir-putin-remake-house-cards-real/,‘Life imitates art’ Donald Trump and Vladimir Putin remake House of Cards for real,07/07/2017,1
1054,https://www.thepoke.co.uk/2017/07/07/donald-met-vladimir-favourite-g20-tweets-far/,When Donald met Vladimir and our 13 other favourite G20 tweets so far,07/07/2017,1
1055,https://www.thepoke.co.uk/2017/07/07/no-matter-bad-g20-riots-youll-still-get-pizza/,"No matter how bad the G20 riots, you’ll still get your pizza",07/07/2017,1
1056,https://www.thepoke.co.uk/2017/07/07/look-angela-merkels-face-finally-shakes-donald-trumps-hand-speaks-entire-world/,Look on Angela Merkel’s face as she finally shakes Donald Trump’s hand speaks for entire world,07/07/2017,1
1057,https://www.thepoke.co.uk/2017/07/06/handshake-no-thanks-donald-watch-moment-trump-owned-polish-presidents-wife/,Watch the moment Donald Trump was owned by the Polish president’s wife,07/07/2017,1
1058,https://www.thepoke.co.uk/2017/07/06/best-letter-brexit-youll-read-year/,The best letter about Brexit you’ll read all year,06/07/2017,1
1059,https://www.thepoke.co.uk/2017/07/06/scot-disgusted-cheese-chocolate-toast-reports-police/,Scot so disgusted by cheese and chocolate toast that he reports it to the police,06/07/2017,1
1060,https://www.thepoke.co.uk/2017/07/05/get-wimbledon-fortnight-14-tennis-twop-twips/,Get the most out of Wimbledon fortnight with these 14 tennis twop twips,05/07/2017,1
1061,https://www.thepoke.co.uk/2017/07/05/woman-cleaned-trumps-hollywood-star-got-nothing-piss-taking-trouble/,The woman who cleaned Trump’s Hollywood star got nothing but piss taking for her trouble,05/07/2017,1
1062,https://www.thepoke.co.uk/2017/07/05/jacob-rees-mogg-10-tweet-guide/,"Your 11-tweet guide to the Tories’ new poster fogey, Jacob Rees-Mogg",05/07/2017,1
1063,https://www.thepoke.co.uk/2017/07/05/melania-wont-give-phone-number-sends-texts-twitter/,‘Melania won’t give him her phone number so he sends all his texts on Twitter’,05/07/2017,1
1064,https://www.thepoke.co.uk/2017/07/05/youre-young-wimbledon-fan-thrown-towel-bloke-front-nicks-off/,"Bloke nicks towel from kid at Wimbledon, becomes most hated man in SW19",05/07/2017,1
